EFF_DATE,WEA_ID,CITY,STATE_CODE,COUNTRY_CODE,WEA_SVC_TYPE_CODE,WEA_AFFECT_AREA
2025/02/20,63S,COLVILLE,WA,US,METAR,
2025/02/20,63S,COLVILLE,WA,US,SPECI,
2025/02/20,65S,BONNERS FERRY,ID,US,METAR,
2025/02/20,66R,COLUMBUS,TX,US,METAR,
2025/02/20,66R,COLUMBUS,TX,US,SPECI,
2025/02/20,6A1,BUTLER,GA,US,METAR,
2025/02/20,6A1,BUTLER,GA,US,SPECI,
2025/02/20,6A2,GRIFFIN,GA,US,METAR,
2025/02/20,6A2,GRIFFIN,GA,US,NOTAM,
2025/02/20,6A2,GRIFFIN,GA,US,UA,
2025/02/20,6B0,MIDDLEBURY,VT,US,METAR,
2025/02/20,6B9,SKANEATELES,NY,US,METAR,
2025/02/20,6B9,SKANEATELES,NY,US,NOTAM,
2025/02/20,6B9,SKANEATELES,NY,US,SPECI,
2025/02/20,6E5,DESMET,SD,US,METAR,
2025/02/20,6E5,DESMET,SD,US,SPECI,
2025/02/20,6I2,SPRINGFIELD,KY,US,METAR,
2025/02/20,6I2,SPRINGFIELD,KY,US,SPECI,
2025/02/20,6K4,FAIRVIEW,OK,US,METAR,
2025/02/20,6K4,FAIRVIEW,OK,US,NOTAM,
2025/02/20,6K4,FAIRVIEW,OK,US,SA,
2025/02/20,6K4,FAIRVIEW,OK,US,UA,
2025/02/20,6K8,TOK,AK,US,METAR,
2025/02/20,6K8,TOK,AK,US,NOTAM,
2025/02/20,6K8,TOK,AK,US,SPECI,
2025/02/20,6L4,LOGAN,WV,US,METAR,
2025/02/20,6L4,LOGAN,WV,US,SPECI,
2025/02/20,6P9,RANGER,TX,US,METAR,
2025/02/20,6P9,RANGER,TX,US,NOTAM,
2025/02/20,6P9,RANGER,TX,US,UA,
2025/02/20,6R3,CLEVELAND,TX,US,METAR,
2025/02/20,6R3,CLEVELAND,TX,US,NOTAM,
2025/02/20,6R3,CLEVELAND,TX,US,SPECI,
2025/02/20,6R3,CLEVELAND,TX,US,UA,
2025/02/20,6S0,BIG TIMBER,MT,US,METAR,
2025/02/20,6S2,FLORENCE,OR,US,NOTAM,
2025/02/20,6S2,FLORENCE,OR,US,SA,
2025/02/20,6S2,FLORENCE,OR,US,UA,
2025/02/20,6S5,HAMILTON,MT,US,METAR,
2025/02/20,6S5,HAMILTON,MT,US,SPECI,
2025/02/20,6T5,FREEPORT,TX,US,NOTAM,
2025/02/20,6T5,FREEPORT,TX,US,UA,
2025/02/20,73J,BEAUFORT,SC,US,METAR,
2025/02/20,73J,BEAUFORT,SC,US,NOTAM,
2025/02/20,73J,BEAUFORT,SC,US,SPECI,
2025/02/20,73J,BEAUFORT,SC,US,UA,
2025/02/20,74V,ROOSEVELT,UT,US,METAR,
2025/02/20,74V,ROOSEVELT,UT,US,NOTAM,
2025/02/20,74V,ROOSEVELT,UT,US,SA,
2025/02/20,74V,ROOSEVELT,UT,US,SPECI,
2025/02/20,74V,ROOSEVELT,UT,US,UA,
2025/02/20,77M,MALTA,ID,US,NOTAM,
2025/02/20,77M,MALTA,ID,US,SA,
2025/02/20,77M,MALTA,ID,US,UA,
2025/02/20,77S,CRESWELL,OR,US,METAR,
2025/02/20,77S,CRESWELL,OR,US,SPECI,
2025/02/20,78D,CARO,MI,US,METAR,
2025/02/20,78D,CARO,MI,US,NOTAM,
2025/02/20,78D,CARO,MI,US,SPECI,
2025/02/20,78D,CARO,MI,US,UA,
2025/02/20,79J,ANDALUSIA,AL,US,METAR,
2025/02/20,79J,ANDALUSIA,AL,US,SPECI,
2025/02/20,7A9,PLAINS,GA,US,NOTAM,
2025/02/20,7A9,PLAINS,GA,US,UA,
2025/02/20,7AK,AKUTAN,AK,US,METAR,
2025/02/20,7AK,AKUTAN,AK,US,NOTAM,
2025/02/20,7AK,AKUTAN,AK,US,SA,
2025/02/20,7AK,AKUTAN,AK,US,UA,
2025/02/20,7B5,GULF OF MEXICO,LA,US,NOTAM,
2025/02/20,7B5,GULF OF MEXICO,LA,US,SA,
2025/02/20,7B5,GULF OF MEXICO,LA,US,UA,
2025/02/20,7BM,BALD MOUNTAIN,CO,US,NOTAM,
2025/02/20,7BM,BALD MOUNTAIN,CO,US,SA,
2025/02/20,7BM,BALD MOUNTAIN,CO,US,UA,
2025/02/20,7K1,VIOSCA KNOLL 786,OG,US,SA,
2025/02/20,7L2,LINTON,ND,US,METAR,
2025/02/20,7L2,LINTON,ND,US,NOTAM,
2025/02/20,7L2,LINTON,ND,US,SA,
2025/02/20,7L2,LINTON,ND,US,UA,
2025/02/20,7LI,JOSEPH,UT,US,NOTAM,
2025/02/20,7LI,JOSEPH,UT,US,SA,
2025/02/20,7LI,JOSEPH,UT,US,UA,
2025/02/20,7R1,VENICE,LA,US,SA,
2025/02/20,7R1,VENICE,LA,US,UA,
2025/02/20,7R4,INTRACOASTAL CITY,LA,US,NOTAM,
2025/02/20,7R4,INTRACOASTAL CITY,LA,US,SA,
2025/02/20,7R4,INTRACOASTAL CITY,LA,US,UA,
2025/02/20,7R5,CAMERON,LA,US,NOTAM,
2025/02/20,7R5,CAMERON,LA,US,SA,
2025/02/20,7R5,CAMERON,LA,US,UA,
2025/02/20,7R8,SOUTH MARSH 130,OG,US,NOTAM,
2025/02/20,7R8,SOUTH MARSH 130,OG,US,SA,
2025/02/20,7R8,SOUTH MARSH 130,OG,US,UA,
2025/02/20,7S6,WHITE SULPHUR SPRINGS,MT,US,METAR,
2025/02/20,7S6,WHITE SULPHUR SPRINGS,MT,US,NOTAM,
2025/02/20,7S6,WHITE SULPHUR SPRINGS,MT,US,SPECI,
2025/02/20,7T6,GULF OF MEXICO,LA,US,UA,
2025/02/20,7TB,TOBYHANNA,PA,US,NOTAM,
2025/02/20,7TB,TOBYHANNA,PA,US,SA,
2025/02/20,7TB,TOBYHANNA,PA,US,UA,
2025/02/20,7W2,VERMILLION,LA,US,SA,
2025/02/20,7W2,VERMILLION,LA,US,UA,
2025/02/20,7W4,BUMPASS,VA,US,METAR,
2025/02/20,7W4,BUMPASS,VA,US,NOTAM,
2025/02/20,7W4,BUMPASS,VA,US,UA,
2025/02/20,7W6,ENGELHARD,NC,US,METAR,
2025/02/20,7W6,ENGELHARD,NC,US,UA,
2025/02/20,81A,GREEN CANYON 18,OG,US,SA,
2025/02/20,81A,GREEN CANYON 18,OG,US,UA,
2025/02/20,81R,SAN SABA,TX,US,METAR,
2025/02/20,82C,NEW LISBON,WI,US,METAR,
2025/02/20,82C,NEW LISBON,WI,US,SPECI,
2025/02/20,82V,PINE BLUFFS,WY,US,NOTAM,
2025/02/20,82V,PINE BLUFFS,WY,US,SA,
2025/02/20,82V,PINE BLUFFS,WY,US,UA,
2025/02/20,87Q,SAN SIMEON,CA,US,NOTAM,
2025/02/20,87Q,SAN SIMEON,CA,US,SA,
2025/02/20,87Q,SAN SIMEON,CA,US,UA,
2025/02/20,89T,GULF OF MEXICO,OG,US,SA,
2025/02/20,89T,GULF OF MEXICO,OG,US,UA,
2025/02/20,8A0,ALBERTVILLE,AL,US,METAR,
2025/02/20,8A0,ALBERTVILLE,AL,US,NOTAM,
2025/02/20,8A0,ALBERTVILLE,AL,US,SPECI,
2025/02/20,8A0,ALBERTVILLE,AL,US,UA,
2025/02/20,8A3,LIVINGSTON,TN,US,METAR,
2025/02/20,8A4,INDIANAPOLIS,IN,US,NOTAM,
2025/02/20,8A4,INDIANAPOLIS,IN,US,SA,
2025/02/20,8A4,INDIANAPOLIS,IN,US,UA,
2025/02/20,8B0,RANGELEY,ME,US,METAR,
2025/02/20,8B0,RANGELEY,ME,US,SPECI,
2025/02/20,8D4,SPARTA,MI,US,METAR,
2025/02/20,8D4,SPARTA,MI,US,SPECI,
2025/02/20,8T6,GEORGE WEST,TX,US,METAR,
2025/02/20,8T6,GEORGE WEST,TX,US,SPECI,
2025/02/20,8V7,SPRINGFIELD,CO,US,METAR,
2025/02/20,8V7,SPRINGFIELD,CO,US,NOTAM,
2025/02/20,8V7,SPRINGFIELD,CO,US,SA,
2025/02/20,8W2,NEW MARKET,VA,US,METAR,
2025/02/20,8W2,NEW MARKET,VA,US,NOTAM,
2025/02/20,8W2,NEW MARKET,VA,US,UA,
2025/02/20,96D,WALHALLA,ND,US,METAR,
2025/02/20,96D,WALHALLA,ND,US,NOTAM,
2025/02/20,96D,WALHALLA,ND,US,UA,
2025/02/20,9A4,COURTLAND,AL,US,METAR,
2025/02/20,9A4,COURTLAND,AL,US,NOTAM,
2025/02/20,9A4,COURTLAND,AL,US,UA,
2025/02/20,9A5,LAFAYETTE,GA,US,METAR,
2025/02/20,9A5,LAFAYETTE,GA,US,SPECI,
2025/02/20,9BB,WELLS,NV,US,NOTAM,
2025/02/20,9BB,WELLS,NV,US,SA,
2025/02/20,9BB,WELLS,NV,US,UA,
2025/02/20,9D4,MYERSTOWN,PA,US,METAR,
2025/02/20,9D4,MYERSTOWN,PA,US,NOTAM,
2025/02/20,9D7,CANDO,ND,US,METAR,
2025/02/20,9D7,CANDO,ND,US,NOTAM,
2025/02/20,9D7,CANDO,ND,US,SA,
2025/02/20,9D7,CANDO,ND,US,UA,
2025/02/20,9F2,FOURCHON,LA,US,NOTAM,
2025/02/20,9F2,FOURCHON,LA,US,SA,
2025/02/20,9F2,FOURCHON,LA,US,UA,
2025/02/20,9K7,ELLSWORTH,KS,US,NOTAM,
2025/02/20,9K7,ELLSWORTH,KS,US,SA,
2025/02/20,9K7,ELLSWORTH,KS,US,UA,
2025/02/20,9K8,KINGMAN,KS,US,METAR,
2025/02/20,9K8,KINGMAN,KS,US,NOTAM,
2025/02/20,9K8,KINGMAN,KS,US,SPECI,
2025/02/20,9K8,KINGMAN,KS,US,UA,
2025/02/20,9MN,ROCHESTER,MN,US,NOTAM,
2025/02/20,9MN,ROCHESTER,MN,US,SA,
2025/02/20,9MN,ROCHESTER,MN,US,UA,
2025/02/20,9R9,VERMILION,LA,US,SA,
2025/02/20,9R9,VERMILION,LA,US,UA,
2025/02/20,9S2,SCOBEY,MT,US,METAR,
2025/02/20,9S2,SCOBEY,MT,US,NOTAM,
2025/02/20,9S2,SCOBEY,MT,US,SPECI,
2025/02/20,9S9,LEXINGTON,OR,US,NOTAM,
2025/02/20,9S9,LEXINGTON,OR,US,SA,
2025/02/20,9S9,LEXINGTON,OR,US,UA,
2025/02/20,9V9,CHAMBERLAIN,SD,US,METAR,
2025/02/20,9V9,CHAMBERLAIN,SD,US,NOTAM,
2025/02/20,9V9,CHAMBERLAIN,SD,US,UA,
2025/02/20,9Y1,KILLDEER,ND,US,METAR,
2025/02/20,9Y1,KILLDEER,ND,US,SPECI,
2025/02/20,A08,MARION,AL,US,METAR,
2025/02/20,A08,MARION,AL,US,NOTAM,
2025/02/20,A08,MARION,AL,US,UA,
2025/02/20,A39,MARICOPA,AZ,US,METAR,AZ
2025/02/20,A39,MARICOPA,AZ,US,NOTAM,
2025/02/20,AAA,LINCOLN,IL,US,METAR,
2025/02/20,AAA,LINCOLN,IL,US,NOTAM,
2025/02/20,AAA,LINCOLN,IL,US,SPECI,
2025/02/20,AAA,LINCOLN,IL,US,UA,
2025/02/20,AAF,APALACHICOLA,FL,US,NOTAM,
2025/02/20,AAF,APALACHICOLA,FL,US,UA,
2025/02/20,AAO,WICHITA,KS,US,NOTAM,
2025/02/20,AAO,WICHITA,KS,US,SA,
2025/02/20,AAO,WICHITA,KS,US,UA,
2025/02/20,AAS,CAMPBELLSVILLE,KY,US,METAR,
2025/02/20,AAS,CAMPBELLSVILLE,KY,US,NOTAM,
2025/02/20,AAS,CAMPBELLSVILLE,KY,US,UA,
2025/02/20,AAT,ALTURAS,CA,US,NOTAM,
2025/02/20,AAT,ALTURAS,CA,US,SA,
2025/02/20,AAT,ALTURAS,CA,US,UA,
2025/02/20,ABE,ALLENTOWN,PA,US,FT,
2025/02/20,ABE,ALLENTOWN,PA,US,NOTAM,
2025/02/20,ABE,ALLENTOWN,PA,US,SA,
2025/02/20,ABE,ALLENTOWN,PA,US,UA,
2025/02/20,ABI,ABILENE,TX,US,FD,
2025/02/20,ABI,ABILENE,TX,US,FT,
2025/02/20,ABI,ABILENE,TX,US,NOTAM,
2025/02/20,ABI,ABILENE,TX,US,SA,
2025/02/20,ABI,ABILENE,TX,US,UA,
2025/02/20,ABQ,ALBUQUERQUE,NM,US,FD,
2025/02/20,ABQ,ALBUQUERQUE,NM,US,FT,
2025/02/20,ABQ,ALBUQUERQUE,NM,US,NOTAM,
2025/02/20,ABQ,ALBUQUERQUE,NM,US,SA,
2025/02/20,ABQ,ALBUQUERQUE,NM,US,UA,
2025/02/20,ABR,ABERDEEN,SD,US,FD,
2025/02/20,ABR,ABERDEEN,SD,US,FT,
2025/02/20,ABR,ABERDEEN,SD,US,NOTAM,
2025/02/20,ABR,ABERDEEN,SD,US,SA,
2025/02/20,ABR,ABERDEEN,SD,US,UA,
2025/02/20,ABY,ALBANY,GA,US,FT,
2025/02/20,ABY,ALBANY,GA,US,NOTAM,
2025/02/20,ABY,ALBANY,GA,US,SA,
2025/02/20,ABY,ALBANY,GA,US,UA,
2025/02/20,ACA,ACAPULCO,,MX,FT,
2025/02/20,ACA,ACAPULCO,,MX,SA,
2025/02/20,ACB,BELLAIRE,MI,US,METAR,
2025/02/20,ACB,BELLAIRE,MI,US,NOTAM,
2025/02/20,ACB,BELLAIRE,MI,US,SA,
2025/02/20,ACB,BELLAIRE,MI,US,SPECI,
2025/02/20,ACB,BELLAIRE,MI,US,UA,
2025/02/20,ACJ,AMERICUS,GA,US,METAR,
2025/02/20,ACJ,AMERICUS,GA,US,NOTAM,
2025/02/20,ACJ,AMERICUS,GA,US,SPECI,
2025/02/20,ACJ,AMERICUS,GA,US,UA,
2025/02/20,ACK,NANTUCKET,MA,US,FD,
2025/02/20,ACK,NANTUCKET,MA,US,FT,
2025/02/20,ACK,NANTUCKET,MA,US,NOTAM,
2025/02/20,ACK,NANTUCKET,MA,US,SA,
2025/02/20,ACK,NANTUCKET,MA,US,UA,
2025/02/20,ACP,OAKDALE,LA,US,METAR,
2025/02/20,ACP,OAKDALE,LA,US,NOTAM,
2025/02/20,ACP,OAKDALE,LA,US,SPECI,
2025/02/20,ACP,OAKDALE,LA,US,UA,
2025/02/20,ACQ,WASECA,MN,US,METAR,
2025/02/20,ACQ,WASECA,MN,US,NOTAM,
2025/02/20,ACQ,WASECA,MN,US,SPECI,
2025/02/20,ACQ,WASECA,MN,US,UA,
2025/02/20,ACT,WACO,TX,US,FT,
2025/02/20,ACT,WACO,TX,US,NOTAM,
2025/02/20,ACT,WACO,TX,US,SA,
2025/02/20,ACT,WACO,TX,US,UA,
2025/02/20,ACV,ARCATA/EUREKA,CA,US,FT,
2025/02/20,ACV,ARCATA/EUREKA,CA,US,NOTAM,
2025/02/20,ACV,ARCATA/EUREKA,CA,US,SA,
2025/02/20,ACV,ARCATA/EUREKA,CA,US,UA,
2025/02/20,ACY,ATLANTIC CITY,NJ,US,FD,
2025/02/20,ACY,ATLANTIC CITY,NJ,US,FT,
2025/02/20,ACY,ATLANTIC CITY,NJ,US,METAR,
2025/02/20,ACY,ATLANTIC CITY,NJ,US,NOTAM,
2025/02/20,ACY,ATLANTIC CITY,NJ,US,SA,
2025/02/20,ACY,ATLANTIC CITY,NJ,US,SPECI,
2025/02/20,ACY,ATLANTIC CITY,NJ,US,UA,
2025/02/20,ACZ,WALLACE,NC,US,METAR,
2025/02/20,ADC,WADENA,MN,US,METAR,
2025/02/20,ADC,WADENA,MN,US,NOTAM,
2025/02/20,ADC,WADENA,MN,US,SPECI,
2025/02/20,ADC,WADENA,MN,US,UA,
2025/02/20,ADF,ARKADELPHIA,AR,US,FT,
2025/02/20,ADF,ARKADELPHIA,AR,US,METAR,
2025/02/20,ADF,ARKADELPHIA,AR,US,NOTAM,
2025/02/20,ADF,ARKADELPHIA,AR,US,SPECI,
2025/02/20,ADF,ARKADELPHIA,AR,US,UA,
2025/02/20,ADG,ADRIAN,MI,US,METAR,
2025/02/20,ADG,ADRIAN,MI,US,NOTAM,
2025/02/20,ADG,ADRIAN,MI,US,SA,
2025/02/20,ADG,ADRIAN,MI,US,SPECI,
2025/02/20,ADG,ADRIAN,MI,US,UA,
2025/02/20,ADH,ADA,OK,US,METAR,
2025/02/20,ADH,ADA,OK,US,NOTAM,
2025/02/20,ADH,ADA,OK,US,SA,
2025/02/20,ADH,ADA,OK,US,UA,
2025/02/20,ADK,ADAK ISLAND,AK,US,FD,
2025/02/20,ADK,ADAK ISLAND,AK,US,FT,
2025/02/20,ADK,ADAK ISLAND,AK,US,METAR,
2025/02/20,ADK,ADAK ISLAND,AK,US,NOTAM,
2025/02/20,ADK,ADAK ISLAND,AK,US,SA,
2025/02/20,ADK,ADAK ISLAND,AK,US,SPECI,
2025/02/20,ADK,ADAK ISLAND,AK,US,UA,
2025/02/20,ADM,ARDMORE,OK,US,METAR,
2025/02/20,ADM,ARDMORE,OK,US,NOTAM,
2025/02/20,ADM,ARDMORE,OK,US,SA,
2025/02/20,ADM,ARDMORE,OK,US,SPECI,
2025/02/20,ADM,ARDMORE,OK,US,UA,
2025/02/20,ADN,DEL NORTE,,MX,SA,
2025/02/20,ADQ,KODIAK,AK,US,FD,
2025/02/20,ADQ,KODIAK,AK,US,FT,
2025/02/20,ADQ,KODIAK,AK,US,NOTAM,
2025/02/20,ADQ,KODIAK,AK,US,SA,
2025/02/20,ADQ,KODIAK,AK,US,UA,
2025/02/20,ADS,DALLAS,TX,US,METAR,
2025/02/20,ADS,DALLAS,TX,US,NOTAM,
2025/02/20,ADS,DALLAS,TX,US,SPECI,
2025/02/20,ADS,DALLAS,TX,US,UA,
2025/02/20,ADT,ATWOOD,KS,US,METAR,
2025/02/20,ADT,ATWOOD,KS,US,SPECI,
2025/02/20,ADU,AUDUBON,IA,US,NOTAM,
2025/02/20,ADU,AUDUBON,IA,US,SA,
2025/02/20,ADU,AUDUBON,IA,US,UA,
2025/02/20,ADW,CAMP SPRINGS,MD,US,FT,
2025/02/20,ADW,CAMP SPRINGS,MD,US,NOTAM,
2025/02/20,ADW,CAMP SPRINGS,MD,US,SA,
2025/02/20,ADW,CAMP SPRINGS,MD,US,UA,
2025/02/20,AEG,ALBUQUERQUE,NM,US,METAR,
2025/02/20,AEG,ALBUQUERQUE,NM,US,NOTAM,
2025/02/20,AEG,ALBUQUERQUE,NM,US,SPECI,
2025/02/20,AEG,ALBUQUERQUE,NM,US,UA,
2025/02/20,AEJ,BUENA VISTA,CO,US,METAR,
2025/02/20,AEJ,BUENA VISTA,CO,US,NOTAM,
2025/02/20,AEJ,BUENA VISTA,CO,US,SA,
2025/02/20,AEJ,BUENA VISTA,CO,US,UA,
2025/02/20,AEL,ALBERT LEA,MN,US,METAR,
2025/02/20,AEL,ALBERT LEA,MN,US,NOTAM,
2025/02/20,AEL,ALBERT LEA,MN,US,SA,
2025/02/20,AEL,ALBERT LEA,MN,US,UA,
2025/02/20,AEX,ALEXANDRIA,LA,US,NOTAM,
2025/02/20,AEX,ALEXANDRIA,LA,US,SA,
2025/02/20,AEX,ALEXANDRIA,LA,US,TAF,
2025/02/20,AEX,ALEXANDRIA,LA,US,UA,
2025/02/20,AFE,KAKE,AK,US,METAR,
2025/02/20,AFE,KAKE,AK,US,SPECI,
2025/02/20,AFF,COLORADO SPRINGS,CO,US,SA,
2025/02/20,AFF,COLORADO SPRINGS,CO,US,UA,
2025/02/20,AFJ,WASHINGTON,PA,US,METAR,
2025/02/20,AFJ,WASHINGTON,PA,US,NOTAM,
2025/02/20,AFJ,WASHINGTON,PA,US,SA,
2025/02/20,AFJ,WASHINGTON,PA,US,SPECI,
2025/02/20,AFJ,WASHINGTON,PA,US,UA,
2025/02/20,AFK,NEBRASKA CITY,NE,US,METAR,
2025/02/20,AFK,NEBRASKA CITY,NE,US,NOTAM,
2025/02/20,AFK,NEBRASKA CITY,NE,US,SPECI,
2025/02/20,AFK,NEBRASKA CITY,NE,US,UA,
2025/02/20,AFM,AMBLER,AK,US,FD,
2025/02/20,AFM,AMBLER,AK,US,METAR,
2025/02/20,AFM,AMBLER,AK,US,SA,
2025/02/20,AFM,AMBLER,AK,US,SPECI,
2025/02/20,AFM,AMBLER,AK,US,UA,
2025/02/20,AFN,JAFFREY,NH,US,NOTAM,
2025/02/20,AFN,JAFFREY,NH,US,SA,
2025/02/20,AFN,JAFFREY,NH,US,UA,
2025/02/20,AFO,AFTON,WY,US,METAR,
2025/02/20,AFO,AFTON,WY,US,SPECI,
2025/02/20,AFP,WADESBORO,NC,US,NOTAM,
2025/02/20,AFP,WADESBORO,NC,US,SA,
2025/02/20,AFP,WADESBORO,NC,US,UA,
2025/02/20,AFW,FORT WORTH,TX,US,NOTAM,
2025/02/20,AFW,FORT WORTH,TX,US,SA,
2025/02/20,AFW,FORT WORTH,TX,US,UA,
2025/02/20,AGC,PITTSBURGH,PA,US,FD,
2025/02/20,AGC,PITTSBURGH,PA,US,FT,
2025/02/20,AGC,PITTSBURGH,PA,US,NOTAM,
2025/02/20,AGC,PITTSBURGH,PA,US,SA,
2025/02/20,AGC,PITTSBURGH,PA,US,UA,
2025/02/20,AGI,GARDEN BANKS 426,LA,US,METAR,
2025/02/20,AGI,GARDEN BANKS 426,LA,US,SPECI,
2025/02/20,AGN,ANGOON,AK,US,NOTAM,
2025/02/20,AGN,ANGOON,AK,US,SA,
2025/02/20,AGN,ANGOON,AK,US,UA,
2025/02/20,AGO,MAGNOLIA,AR,US,METAR,
2025/02/20,AGO,MAGNOLIA,AR,US,NOTAM,
2025/02/20,AGR,AVON PARK,FL,US,NOTAM,
2025/02/20,AGR,AVON PARK,FL,US,UA,
2025/02/20,AGS,AUGUSTA,GA,US,FT,
2025/02/20,AGS,AUGUSTA,GA,US,NOTAM,
2025/02/20,AGS,AUGUSTA,GA,US,SA,
2025/02/20,AGS,AUGUSTA,GA,US,UA,
2025/02/20,AGU,AGUASCALIENTES,,MX,SA,
2025/02/20,AHC,HERLONG,CA,US,METAR,
2025/02/20,AHC,HERLONG,CA,US,SPECI,
2025/02/20,AHN,ATHENS,GA,US,FT,
2025/02/20,AHN,ATHENS,GA,US,METAR,
2025/02/20,AHN,ATHENS,GA,US,NOTAM,
2025/02/20,AHN,ATHENS,GA,US,SA,
2025/02/20,AHN,ATHENS,GA,US,SPECI,
2025/02/20,AHN,ATHENS,GA,US,UA,
2025/02/20,AHP,PORT ALEXANDER,AK,US,SA,
2025/02/20,AHP,PORT ALEXANDER,AK,US,UA,
2025/02/20,AHQ,WAHOO,NE,US,NOTAM,
2025/02/20,AHQ,WAHOO,NE,US,SA,
2025/02/20,AHQ,WAHOO,NE,US,UA,
2025/02/20,AIA,ALLIANCE,NE,US,METAR,
2025/02/20,AIA,ALLIANCE,NE,US,NOTAM,
2025/02/20,AIA,ALLIANCE,NE,US,SA,
2025/02/20,AIA,ALLIANCE,NE,US,SPECI,
2025/02/20,AIA,ALLIANCE,NE,US,TAF,
2025/02/20,AIA,ALLIANCE,NE,US,UA,
2025/02/20,AIB,NUCLA,CO,US,METAR,
2025/02/20,AIB,NUCLA,CO,US,NOTAM,
2025/02/20,AIB,NUCLA,CO,US,SA,
2025/02/20,AIB,NUCLA,CO,US,SPECI,
2025/02/20,AIB,NUCLA,CO,US,UA,
2025/02/20,AID,ANDERSON,IN,US,NOTAM,
2025/02/20,AID,ANDERSON,IN,US,SA,
2025/02/20,AID,ANDERSON,IN,US,UA,
2025/02/20,AIG,ANTIGO,WI,US,NOTAM,
2025/02/20,AIG,ANTIGO,WI,US,SA,
2025/02/20,AIG,ANTIGO,WI,US,UA,
2025/02/20,AIK,AIKEN,SC,US,METAR,
2025/02/20,AIK,AIKEN,SC,US,NOTAM,
2025/02/20,AIK,AIKEN,SC,US,SPECI,
2025/02/20,AIK,AIKEN,SC,US,UA,
2025/02/20,AIO,ATLANTIC,IA,US,NOTAM,
2025/02/20,AIO,ATLANTIC,IA,US,SA,
2025/02/20,AIO,ATLANTIC,IA,US,UA,
2025/02/20,AIT,AITKIN,MN,US,NOTAM,
2025/02/20,AIT,AITKIN,MN,US,SA,
2025/02/20,AIT,AITKIN,MN,US,UA,
2025/02/20,AIZ,KAISER/LAKE OZARK,MO,US,NOTAM,
2025/02/20,AIZ,KAISER/LAKE OZARK,MO,US,SA,
2025/02/20,AIZ,KAISER/LAKE OZARK,MO,US,UA,
2025/02/20,AJB,BIORKA ISLAND,AK,US,NOTAM,
2025/02/20,AJB,BIORKA ISLAND,AK,US,UA,
2025/02/20,AJC,CHIGNIK,AK,US,NOTAM,
2025/02/20,AJC,CHIGNIK,AK,US,SA,
2025/02/20,AJC,CHIGNIK,AK,US,UA,
2025/02/20,AJG,MOUNT CARMEL,IL,US,METAR,
2025/02/20,AJG,MOUNT CARMEL,IL,US,NOTAM,
2025/02/20,AJG,MOUNT CARMEL,IL,US,SPECI,
2025/02/20,AJG,MOUNT CARMEL,IL,US,UA,
2025/02/20,AJO,CORONA,CA,US,FT,
2025/02/20,AJO,CORONA,CA,US,NOTAM,
2025/02/20,AJO,CORONA,CA,US,SA,
2025/02/20,AJO,CORONA,CA,US,UA,
2025/02/20,AJR,CORNELIA,GA,US,METAR,
2025/02/20,AJR,CORNELIA,GA,US,SPECI,
2025/02/20,AJZ,DELTA,CO,US,NOTAM,
2025/02/20,AJZ,DELTA,CO,US,SA,
2025/02/20,AJZ,DELTA,CO,US,UA,
2025/02/20,AK32,NUIQSUT,AK,US,METAR,
2025/02/20,AK32,NUIQSUT,AK,US,NOTAM,
2025/02/20,AK32,NUIQSUT,AK,US,SA,
2025/02/20,AK32,NUIQSUT,AK,US,UA,
2025/02/20,AKA,ATKA,AK,US,METAR,
2025/02/20,AKA,ATKA,AK,US,NOTAM,
2025/02/20,AKA,ATKA,AK,US,SPECI,
2025/02/20,AKA,ATKA,AK,US,UA,
2025/02/20,AKH,GASTONIA,NC,US,NOTAM,
2025/02/20,AKH,GASTONIA,NC,US,SA,
2025/02/20,AKH,GASTONIA,NC,US,UA,
2025/02/20,AKK,AKHIOK,AK,US,METAR,
2025/02/20,AKK,AKHIOK,AK,US,NOTAM,
2025/02/20,AKK,AKHIOK,AK,US,SA,
2025/02/20,AKK,AKHIOK,AK,US,SPECI,
2025/02/20,AKK,AKHIOK,AK,US,UA,
2025/02/20,AKN,KING SALMON,AK,US,FD,
2025/02/20,AKN,KING SALMON,AK,US,FT,
2025/02/20,AKN,KING SALMON,AK,US,NOTAM,
2025/02/20,AKN,KING SALMON,AK,US,SA,
2025/02/20,AKN,KING SALMON,AK,US,UA,
2025/02/20,AKO,AKRON,CO,US,NOTAM,
2025/02/20,AKO,AKRON,CO,US,SA,
2025/02/20,AKO,AKRON,CO,US,UA,
2025/02/20,AKP,ANAKTUVUK PASS,AK,US,METAR,
2025/02/20,AKP,ANAKTUVUK PASS,AK,US,NOTAM,
2025/02/20,AKP,ANAKTUVUK PASS,AK,US,SA,
2025/02/20,AKP,ANAKTUVUK PASS,AK,US,SPECI,
2025/02/20,AKP,ANAKTUVUK PASS,AK,US,UA,
2025/02/20,AKQ,WAKEFIELD,VA,US,METAR,
2025/02/20,AKQ,WAKEFIELD,VA,US,NOTAM,
2025/02/20,AKQ,WAKEFIELD,VA,US,SA,
2025/02/20,AKQ,WAKEFIELD,VA,US,SPECI,
2025/02/20,AKQ,WAKEFIELD,VA,US,UA,
2025/02/20,AKR,AKRON,OH,US,NOTAM,
2025/02/20,AKR,AKRON,OH,US,SA,
2025/02/20,AKR,AKRON,OH,US,UA,
2025/02/20,AKW,KLAWOCK,AK,US,METAR,
2025/02/20,AKW,KLAWOCK,AK,US,NOTAM,
