EFF_DATE,HP_NAME,HP_NO,STATE_CODE,COUNTRY_CODE,CHARTING_TYPE_DESC
2025/03/20,ANUCE WP*CO*K2,1,CO,US,IAP
2025/03/20,ANUKE WP*IL*K5,1,IL,US,IAP
2025/03/20,ANVOC WP*IA*K3,1,IA,US,IAP
2025/03/20,ANWAF WP*AL*K7,1,AL,US,IAP
2025/03/20,ANXEG WP*PA*K6,1,PA,US,IAP
2025/03/20,APACH INT*OK*K4,1,OK,US,IAP
2025/03/20,APACH INT*OK*K4,1,OK,US,MILITARY IAP
2025/03/20,APDON WP*WA*K1,1,WA,US,IAP
2025/03/20,APERE WP*LA*K4,1,LA,US,IAP
2025/03/20,APESE WP*WI*K5,1,WI,US,IAP
2025/03/20,APIKY WP*NE*K3,1,NE,US,IAP
2025/03/20,APIME INT*NV*K2,1,NV,US,IAP
2025/03/20,APIRE WP*TX*K4,1,TX,US,IAP
2025/03/20,APIXE INT*WI*K5,2,WI,US,IAP
2025/03/20,APIXE WP*WI*K5,1,WI,US,IAP
2025/03/20,APKEW WP*IN*K5,1,IN,US,IAP
2025/03/20,APODD INT*IN*K5,1,IN,US,IAP
2025/03/20,APPAL WP*IN*K5,1,IN,US,IAP
2025/03/20,APPIN WP*TX*K4,1,TX,US,IAP
2025/03/20,APPLETON VORTAC*OH,1,OH,US,IAP
2025/03/20,APPLETON VORTAC*OH,2,OH,US,IAP
2025/03/20,APPLETON VORTAC*OH,3,OH,US,IAP
2025/03/20,APPLETON VORTAC*OH,4,OH,US,IAP
2025/03/20,APPLETON VORTAC*OH,5,OH,US,IAP
2025/03/20,APPLETON VORTAC*OH,6,OH,US,IAP
2025/03/20,APPLETON VORTAC*OH,7,OH,US,IAP
2025/03/20,APRAW WP*OH*K5,1,OH,US,IAP
2025/03/20,APRIL INT*TX*K4,1,TX,US,IAP
2025/03/20,APRLL WP*TX*K4,1,TX,US,SPECIAL IAP
2025/03/20,APTIF WP*SC*K7,1,SC,US,IAP
2025/03/20,APURE WP*CA*K2,1,CA,US,IAP
2025/03/20,APWIS WP*AK*PA,1,AK,US,IAP
2025/03/20,APZUL WP*FL*K7,1,FL,US,IAP
2025/03/20,AQABA INT*PR*TJ,2,PR,US,IAP
2025/03/20,AQABA WP*PR*TJ,1,PR,US,IAP
2025/03/20,AQFAV WP*NE*K3,1,NE,US,IAP
2025/03/20,AQHAN WP*VI*TI,1,VI,US,IAP
2025/03/20,AQIMU WP*NE*K3,1,NE,US,IAP
2025/03/20,AQXOT WP*KS*K3,1,KS,US,IAP
2025/03/20,AQZED WP*NM*K2,1,NM,US,IAP
2025/03/20,ARALE WP*WI*K5,1,WI,US,IAP
2025/03/20,ARBOR WP*HI*PH,1,HI,US,NOT REQUIRED
2025/03/20,ARCAD INT*OH*K5,1,OH,US,IAP
2025/03/20,ARCATA VOR/DME*CA,1,CA,US,IAP
2025/03/20,ARCOE INT*NV*K2,1,NV,US,MILITARY IAP
2025/03/20,ARCOL INT*IL*K5,1,IL,US,IAP
2025/03/20,ARDER INT*TN*K7,1,TN,US,IAP
2025/03/20,ARDMORE VORTAC*OK,1,OK,US,IAP
2025/03/20,ARDMORE VORTAC*OK,2,OK,US,IAP
2025/03/20,ARDYN INT*NM*K2,1,NM,US,ENROUTE LOW
2025/03/20,AREAL WP*MI*K5,1,MI,US,IAP
2025/03/20,AREBE WP*MI*K5,1,MI,US,IAP
2025/03/20,AREGE WP*AR*K4,1,AR,US,IAP
2025/03/20,ARGEN INT*TX*K4,1,TX,US,IAP
2025/03/20,ARGHH INT*AZ*K2,1,AZ,US,MILITARY IAP
2025/03/20,ARGYL WP*GA*K7,1,GA,US,IAP
2025/03/20,ARHAT WP*TN*K7,1,TN,US,SPECIAL IAP
2025/03/20,ARHIF WP*NM*K2,1,NM,US,IAP
2025/03/20,ARIME WP*NH*K6,1,NH,US,IAP
2025/03/20,ARIVR WP*IN*K5,1,IN,US,STAR
2025/03/20,ARIWU WP*TX*K4,1,TX,US,IAP
2025/03/20,ARJEV WP*OH*K5,1,OH,US,SPECIAL IAP
2025/03/20,ARKOE INT*CA*K2,1,CA,US,MILITARY IAP
2025/03/20,ARLEE WP*MT*K1,1,MT,US,IAP
2025/03/20,ARLIN INT*AZ*K2,1,AZ,US,STAR
2025/03/20,ARLOW WP*KS*K3,1,KS,US,IAP
2025/03/20,ARLTT WP*KS*K3,1,KS,US,IAP
2025/03/20,ARMIE INT*ME*K6,1,ME,US,NOT REQUIRED
2025/03/20,ARMIF WP*PA*K6,1,PA,US,MILITARY IAP
2025/03/20,ARMOR INT*TX*K4,1,TX,US,NOT REQUIRED
2025/03/20,ARNES INT*CA*K2,1,CA,US,STAR
2025/03/20,ARNLD WP*KY*K5,1,KY,US,IAP
2025/03/20,ARNNE INT*TX*K4,1,TX,US,STAR
2025/03/20,ARNNE WP*TX*K4,2,TX,US,STAR
2025/03/20,ARNNE WP*TX*K4,3,TX,US,STAR
2025/03/20,ARNOL INT*IL*K5,1,IL,US,ENROUTE LOW
2025/03/20,AROGE WP*AZ*K2,1,AZ,US,IAP
2025/03/20,AROLL INT*LA*K4,1,LA,US,IAP
2025/03/20,ARORA INT*AK*PA,1,AK,US,MILITARY IAP
2025/03/20,ARORA WP*AK*PA,2,AK,US,MILITARY IAP
2025/03/20,ARRIE INT*WA*K1,1,WA,US,ENROUTE HIGH
2025/03/20,ARRUY WP*PA*K6,1,PA,US,IAP
2025/03/20,ARRVD INT*CA*K2,1,CA,US,STAR
2025/03/20,ARRVD INT*CA*K2,2,CA,US,STAR
2025/03/20,ARSHA LOM*WI,1,WI,US,IAP
2025/03/20,ARSHW INT*FL*K7,2,FL,US,IAP
2025/03/20,ARSHW WP*FL*K7,1,FL,US,IAP
2025/03/20,ARSUF WP*FL*K7,1,FL,US,IAP
2025/03/20,ARTAQ INT*CA*K2,2,CA,US,IAP
2025/03/20,ARTAQ WP*CA*K2,1,CA,US,IAP
2025/03/20,ARTTY INT*OR*K1,1,OR,US,IAP
2025/03/20,ARTTY WP*OR*K1,2,OR,US,IAP
2025/03/20,ARTYS WP*IA*K3,1,IA,US,IAP
2025/03/20,ARUJO WP*MI*K5,1,MI,US,SPECIAL IAP
2025/03/20,ARUKY WP*MS*K7,1,MS,US,IAP
2025/03/20,ARULY INT*AZ*K2,1,AZ,US,IAP
2025/03/20,ARURE WP*MO*K3,1,MO,US,IAP
2025/03/20,ARUYY WP*AL*K7,1,AL,US,IAP
2025/03/20,ARVEY INT*AZ*K2,1,AZ,US,ENROUTE LOW
2025/03/20,ARWEL WP*WA*K1,1,WA,US,IAP
2025/03/20,ARYEL WP*NV*K2,1,NV,US,STAR
2025/03/20,ASACI WP*TX*K4,1,TX,US,IAP
2025/03/20,ASARE WP*WI*K5,1,WI,US,IAP
2025/03/20,ASAZE WP*OK*K4,1,OK,US,IAP
2025/03/20,ASEHU WP*OK*K4,1,OK,US,IAP
2025/03/20,ASHBY WP*NE*K3,1,NE,US,IAP
2025/03/20,ASHIE INT*OR*K1,1,OR,US,IAP
2025/03/20,ASHLY LOM*SC,1,SC,US,IAP
2025/03/20,ASHWY INT*RI*K6,1,RI,US,ENROUTE LOW
2025/03/20,ASICO WP*PA*K6,1,PA,US,IAP
2025/03/20,ASIGE WP*WI*K5,1,WI,US,IAP
2025/03/20,ASIGE WP*WI*K5,2,WI,US,IAP
2025/03/20,ASIIX WP*MO*K3,1,MO,US,STAR
2025/03/20,ASIME WP*OK*K4,1,OK,US,IAP
2025/03/20,ASKEH WP*FL*K7,1,FL,US,IAP
2025/03/20,ASKEW INT*MA*K6,1,MA,US,IAP
2025/03/20,ASMEC WP*NJ*K6,1,NJ,US,IAP
2025/03/20,ASNAY INT*VA*K6,1,VA,US,IAP
2025/03/20,ASORT INT*AK*PA,1,AK,US,NOT REQUIRED
2025/03/20,ASOVY WP*AK*PA,1,AK,US,IAP
2025/03/20,ASPER INT*MD*K6,1,MD,US,IAP
2025/03/20,ASPER INT*MD*K6,2,MD,US,IAP
2025/03/20,ASPER WP*MD*K6,3,MD,US,IAP
2025/03/20,ASQEV WP*NY*K6,1,NY,US,IAP
2025/03/20,ASQEV WP*NY*K6,2,NY,US,IAP
2025/03/20,ASTORIA VOR/DME*OR,1,OR,US,IAP
2025/03/20,ASTORIA VOR/DME*OR,2,OR,US,IAP
2025/03/20,ASTORIA VOR/DME*OR,3,OR,US,IAP
2025/03/20,ASUKY WP*AK*PA,1,AK,US,IAP
2025/03/20,ASUKY WP*AK*PA,1,AK,US,SPECIAL IAP
2025/03/20,ASUPE WP*MN*K3,1,MN,US,SPECIAL IAP
2025/03/20,ASUTE WP*PA*K6,1,PA,US,IAP
2025/03/20,ASUVE WP*SD*K3,1,SD,US,IAP
2025/03/20,ASUYU WP*CA*K2,1,CA,US,IAP
2025/03/20,ASVIW WP*AK*PA,1,AK,US,IAP
2025/03/20,ASVOY WP*FL*K7,1,FL,US,IAP
2025/03/20,ATAGO INT*AK*PA,1,AK,US,NOT REQUIRED
2025/03/20,ATAGO INT*AK*PA,2,AK,US,NOT REQUIRED
2025/03/20,ATASY WP*WA*K1,1,WA,US,IAP
2025/03/20,ATAYI WP*AK*PA,1,AK,US,IAP
2025/03/20,ATBUY WP*SC*K7,1,SC,US,MILITARY IAP
2025/03/20,ATCHY WP*MT*K1,1,MT,US,NOT REQUIRED
2025/03/20,ATEDE WP*OK*K4,1,OK,US,IAP
2025/03/20,ATERS INT*AR*K4,1,AR,US,IAP
2025/03/20,ATERS INT*AR*K4,2,AR,US,NOT REQUIRED
2025/03/20,ATETY WP*ID*K1,1,ID,US,IAP
2025/03/20,ATGIY WP*TX*K4,1,TX,US,IAP
2025/03/20,ATHEN WP*AL*K7,1,AL,US,IAP
2025/03/20,ATHENS VOR/DME*GA,1,GA,US,ENROUTE LOW
2025/03/20,ATHENS VOR/DME*GA,2,GA,US,IAP
2025/03/20,ATHIS INT*TX*K4,1,TX,US,ENROUTE LOW
2025/03/20,ATHIS INT*TX*K4,4,TX,US,IAP
2025/03/20,ATHIS WP*TX*K4,2,TX,US,IAP
2025/03/20,ATHIS WP*TX*K4,3,TX,US,IAP
2025/03/20,ATHOS INT*NY*K6,1,NY,US,NOT REQUIRED
2025/03/20,ATIFU WP*ME*K6,1,ME,US,SPECIAL IAP
2025/03/20,ATISE WP*IL*K5,1,IL,US,IAP
2025/03/20,ATKNS WP*TN*K7,1,TN,US,IAP
2025/03/20,ATLAF INT*CA*K2,1,CA,US,MILITARY IAP
2025/03/20,ATLANTA NDB*TX,1,TX,US,IAP
2025/03/20,ATLANTIC CITY VORTAC*NJ,1,NJ,US,NOT REQUIRED
2025/03/20,ATLANTIC CITY VORTAC*NJ,2,NJ,US,NOT REQUIRED
2025/03/20,ATLANTIC CITY VORTAC*NJ,3,NJ,US,NOT REQUIRED
2025/03/20,ATONE WP*FL*K7,1,FL,US,IAP
2025/03/20,ATOSE WP*HI*PH,1,HI,US,IAP
2025/03/20,ATOXE WP*WA*K1,1,WA,US,IAP
2025/03/20,ATREC INT*OK*K4,1,OK,US,IAP
2025/03/20,ATREC INT*OK*K4,3,OK,US,IAP
2025/03/20,ATREC WP*OK*K4,2,OK,US,IAP
2025/03/20,ATTER INT*TX*K4,1,TX,US,IAP
2025/03/20,ATTOL INT*ID*K1,2,ID,US,IAP
2025/03/20,ATTOL WP*ID*K1,1,ID,US,IAP
2025/03/20,ATUKE WP*IL*K5,1,IL,US,SPECIAL IAP
2025/03/20,ATULE WP*IL*K5,1,IL,US,IAP
2025/03/20,ATVIY WP*OH*K5,1,OH,US,IAP
2025/03/20,ATVUW WP*ME*K6,1,ME,US,IAP
2025/03/20,ATWAN WP*NY*K6,1,NY,US,IAP
2025/03/20,ATWUS WP*TN*K7,1,TN,US,NOT REQUIRED
2025/03/20,AU SABLE VOR/DME*MI,1,MI,US,NOT REQUIRED
2025/03/20,AUBIN WP*ME*K6,1,ME,US,IAP
2025/03/20,AUBRY INT*TN*K7,1,TN,US,NOT REQUIRED
2025/03/20,AUGST INT*MO*K3,1,MO,US,IAP
2025/03/20,AUGST WP*MO*K3,2,MO,US,IAP
2025/03/20,AUGUS INT*IN*K5,1,IN,US,ENROUTE LOW
2025/03/20,AUGUSTA VOR/DME*ME,1,ME,US,IAP
2025/03/20,AUREL WP*OH*K5,1,OH,US,SPECIAL IAP
2025/03/20,AUREY INT*NY*K6,1,NY,US,IAP
2025/03/20,AUSTJ WP*MI*K5,1,MI,US,IAP
2025/03/20,AUSTN INT*MI*K5,1,MI,US,IAP
2025/03/20,AUTIM INT*CO*K2,1,CO,US,STAR
2025/03/20,AUTOS INT*MN*K3,1,MN,US,IAP
2025/03/20,AVACA WP*OH*K5,1,OH,US,IAP
2025/03/20,AVAIL INT*IN*K5,1,IN,US,IAP
2025/03/20,AVALO INT*NJ*K6,1,NJ,US,NOT REQUIRED
2025/03/20,AVALO INT*NJ*K6,2,NJ,US,NOT REQUIRED
2025/03/20,AVAME WP*SD*K3,1,SD,US,IAP
2025/03/20,AVARR INT*MO*K3,1,MO,US,ENROUTE LOW
2025/03/20,AVAYA INT*TX*K4,1,TX,US,IAP
2025/03/20,AVCOF WP*FL*K7,1,FL,US,IAP
2025/03/20,AVCOF WP*FL*K7,2,FL,US,IAP
2025/03/20,AVEBE WP*NC*K7,1,NC,US,IAP
2025/03/20,AVENAL VOR/DME*CA,1,CA,US,ENROUTE HIGH
2025/03/20,AVENAL VOR/DME*CA,2,CA,US,NOT REQUIRED
2025/03/20,AVENT INT*AZ*K2,1,AZ,US,IAP
2025/03/20,AVENT WP*AZ*K2,2,AZ,US,IAP
2025/03/20,AVENT WP*AZ*K2,3,AZ,US,IAP
2025/03/20,AVENT WP*AZ*K2,4,AZ,US,IAP
2025/03/20,AVERR WP*AK*PA,1,AK,US,IAP
2025/03/20,AVFAL WP*NE*K3,1,NE,US,IAP
2025/03/20,AVIBE WP*TX*K4,1,TX,US,IAP
2025/03/20,AVIEW INT*IN*K5,1,IN,US,IAP
2025/03/20,AVIEW WP*IN*K5,2,IN,US,IAP
2025/03/20,AVIGE WP*KS*K3,1,KS,US,IAP
2025/03/20,AVIME WP*NC*K7,1,NC,US,SPECIAL IAP
2025/03/20,AVINE WP*MN*K3,1,MN,US,IAP
2025/03/20,AVIXY WP*MI*K5,1,MI,US,IAP
2025/03/20,AVIYE WP*MI*K5,1,MI,US,IAP
2025/03/20,AVMAW WP*ME*K6,1,ME,US,IAP
2025/03/20,AVONA INT*AZ*K2,1,AZ,US,NOT REQUIRED
2025/03/20,AVONN WP*RI*K6,1,RI,US,IAP
2025/03/20,AVONS INT*AR*K4,1,AR,US,IAP
2025/03/20,AVOPE WP*TX*K4,1,TX,US,SPECIAL IAP
2025/03/20,AVORE WP*TX*K4,1,TX,US,IAP
2025/03/20,AVOXE WP*IN*K5,1,IN,US,IAP
2025/03/20,AVPEW WP*IA*K3,1,IA,US,IAP
2025/03/20,AVPOW WP*AK*PA,1,AK,US,IAP
2025/03/20,AVVVS INT*CO*K2,1,CO,US,ENROUTE HIGH
2025/03/20,AWALI WP*CA*K2,1,CA,US,IAP
2025/03/20,AWALT WP*TX*K4,1,TX,US,IAP
2025/03/20,AWAMY WP*AK*PA,1,AK,US,SPECIAL IAP
2025/03/20,AWAMY WP*AK*PA,2,AK,US,SPECIAL IAP
2025/03/20,AWAQE WP*MO*K3,1,MO,US,IAP
2025/03/20,AWASH INT*NM*K2,1,NM,US,IAP
2025/03/20,AWBAN WP*OR*K1,1,OR,US,IAP
2025/03/20,AWBIR WP*TX*K4,1,TX,US,IAP
2025/03/20,AWDAD INT*LA*K4,1,LA,US,STAR
2025/03/20,AWEGA WP*CA*K2,1,CA,US,IAP
2025/03/20,AWGUS INT*NC*K7,1,NC,US,MILITARY IAP
2025/03/20,AWGUS INT*NC*K7,2,NC,US,MILITARY IAP
2025/03/20,AWGUS WP*NC*K7,3,NC,US,MILITARY IAP
2025/03/20,AWINY INT*FL*K7,2,FL,US,IAP
2025/03/20,AWINY WP*FL*K7,1,FL,US,IAP
2025/03/20,AWIRO WP*AK*PA,1,AK,US,IAP
2025/03/20,AWISA WP*PA*K6,1,PA,US,IAP
2025/03/20,AWNEV WP*OH*K5,1,OH,US,IAP
2025/03/20,AWNUL WP*NE*K3,1,NE,US,IAP
2025/03/20,AWOTA WP*FL*K7,1,FL,US,IAP
2025/03/20,AWOYU WP*MI*K5,1,MI,US,IAP
2025/03/20,AWRUY WP*NY*K6,1,NY,US,SPECIAL IAP
2025/03/20,AWSOF WP*MI*K5,1,MI,US,IAP
2025/03/20,AWSON WP*GA*K7,1,GA,US,STAR
2025/03/20,AXARY INT*NM*K2,1,NM,US,ENROUTE LOW
2025/03/20,AXASE WP*MD*K6,1,MD,US,NOT REQUIRED
2025/03/20,AXAXE WP*ND*K3,1,ND,US,IAP
2025/03/20,AXCUK WP*IA*K3,1,IA,US,IAP
2025/03/20,AXCUP WP*AK*PA,1,AK,US,SPECIAL IAP
2025/03/20,AXETE WP*OK*K4,1,OK,US,IAP
2025/03/20,AXHEC WP*CA*K2,1,CA,US,NOT REQUIRED
2025/03/20,AXIAL INT*CO*K2,1,CO,US,NOT REQUIRED
2025/03/20,AXILE WP*NC*K7,1,NC,US,MILITARY IAP
2025/03/20,AXIWU WP*OK*K4,1,OK,US,IAP
2025/03/20,AXJED WP*VA*K6,1,VA,US,IAP
2025/03/20,AXODE WP*NE*K3,1,NE,US,IAP
2025/03/20,AXOVY INT*NE*K3,2,NE,US,IAP
2025/03/20,AXOVY WP*NE*K3,1,NE,US,IAP
2025/03/20,AXPUX WP*NE*K3,1,NE,US,IAP
2025/03/20,AXSEH WP*NE*K3,1,NE,US,IAP
2025/03/20,AXSIS WP*AL*K7,1,AL,US,IAP
2025/03/20,AXTEP WP*TX*K4,1,TX,US,IAP
2025/03/20,AXUPE WP*MT*K1,1,MT,US,NOT REQUIRED
2025/03/20,AXUXE WP*KS*K3,1,KS,US,IAP
2025/03/20,AYAGO WP*IN*K5,1,IN,US,IAP
2025/03/20,AYARA WP*VA*K6,1,VA,US,IAP
2025/03/20,AYARE WP*NE*K3,1,NE,US,IAP
2025/03/20,AYATO WP*AR*K4,1,AR,US,IAP
2025/03/20,AYBID WP*OA*K,1,OA,US,NOT REQUIRED
2025/03/20,AYECO WP*WI*K5,1,WI,US,IAP
2025/03/20,AYEDU WP*NE*K3,1,NE,US,IAP
2025/03/20,AYEVA WP*NE*K3,1,NE,US,IAP
2025/03/20,AYHEB WP*OH*K5,1,OH,US,SPECIAL IAP
2025/03/20,AYJAY WP*AK*PA,1,AK,US,MILITARY IAP
2025/03/20,AYMAY INT*SC*K7,1,SC,US,IAP
2025/03/20,AYNES INT*CO*K2,1,CO,US,IAP
2025/03/20,AYODO WP*TN*K7,1,TN,US,IAP
2025/03/20,AYOSA WP*PA*K6,1,PA,US,IAP
2025/03/20,AYOTE WP*AL*K7,1,AL,US,IAP
2025/03/20,AYOTY INT*LA*K4,1,LA,US,IAP
2025/03/20,AYOTY WP*LA*K4,2,LA,US,IAP
2025/03/20,AYPEV INT*MO*K3,1,MO,US,IAP
2025/03/20,AYRAN WP*IA*K3,1,IA,US,IAP
2025/03/20,AYUDA WP*IN*K5,1,IN,US,IAP
2025/03/20,AYUDI WP*MS*K7,1,MS,US,IAP
2025/03/20,AYUPA WP*TX*K4,1,TX,US,IAP
2025/03/20,AYUVI WP*NE*K3,1,NE,US,IAP
2025/03/20,AYUYE WP*LA*K4,1,LA,US,IAP
2025/03/20,AYUYI INT*IN*K5,1,IN,US,IAP
2025/03/20,AYUYU WP*ME*K6,1,ME,US,IAP
2025/03/20,AYXOS WP*NE*K3,1,NE,US,IAP
2025/03/20,AZAHE WP*FL*K7,1,FL,US,IAP
2025/03/20,AZATY WP*NE*K3,1,NE,US,IAP
2025/03/20,AZAWU WP*NE*K3,1,NE,US,IAP
2025/03/20,AZBAF WP*MA*K6,1,MA,US,IAP
2025/03/20,AZBOG WP*FL*K7,1,FL,US,IAP
2025/03/20,AZBOR WP*TX*K4,1,TX,US,SPECIAL IAP
2025/03/20,AZEKE INT*AZ*K2,1,AZ,US,IAP
2025/03/20,AZELL INT*NC*K7,1,NC,US,NOT REQUIRED
2025/03/20,AZELL INT*NC*K7,3,NC,US,IAP
2025/03/20,AZELL WP*NC*K7,2,NC,US,IAP
2025/03/20,AZEQY WP*OH*K5,1,OH,US,IAP
2025/03/20,AZLEC WP*KY*K5,1,KY,US,IAP
2025/03/20,AZLON WP*AR*K4,1,AR,US,IAP
2025/03/20,AZTEM INT*ID*K1,1,ID,US,IAP
2025/03/20,AZUYI WP*NE*K3,1,NE,US,IAP
2025/03/20,AZXEW WP*NJ*K6,1,NJ,US,IAP
2025/03/20,AZYUC WP*TX*K4,1,TX,US,IAP
2025/03/20,BAABY INT*MD*K6,1,MD,US,NOT REQUIRED
2025/03/20,BAARN INT*PA*K6,1,PA,US,IAP
2025/03/20,BAARN INT*PA*K6,5,PA,US,MILITARY IAP
2025/03/20,BAARN WP*PA*K6,2,PA,US,IAP
2025/03/20,BAARN WP*PA*K6,3,PA,US,IAP
2025/03/20,BAARN WP*PA*K6,4,PA,US,MILITARY IAP
2025/03/20,BAARN WP*PA*K6,6,PA,US,MILITARY IAP
2025/03/20,BAATI WP*MD*K6,1,MD,US,IAP
2025/03/20,BAATZ WP*OH*K5,1,OH,US,IAP
2025/03/20,BABET INT*CT*K6,1,CT,US,IAP
2025/03/20,BABET WP*CT*K6,2,CT,US,IAP
2025/03/20,BABSY LOM*KS,1,KS,US,IAP
2025/03/20,BABYE WP*LA*K4,1,LA,US,IAP
2025/03/20,BACAK WP*TX*K4,1,TX,US,SPECIAL IAP
2025/03/20,BACAP WP*ME*K6,1,ME,US,IAP
2025/03/20,BACHE INT*NC*K7,1,NC,US,IAP
2025/03/20,BACHS WP*CA*K2,1,CA,US,IAP
2025/03/20,BACIN WP*FL*K7,1,FL,US,STAR
2025/03/20,BACIZ WP*AK*PA,1,AK,US,IAP
2025/03/20,BACKY WP*MD*K6,1,MD,US,STAR
2025/03/20,BACKY WP*MD*K6,2,MD,US,STAR
2025/03/20,BACMY WP*AK*PA,1,AK,US,IAP
2025/03/20,BACRA WP*CA*K2,1,CA,US,IAP
2025/03/20,BACRY WP*SC*K7,1,SC,US,NOT REQUIRED
2025/03/20,BACUN INT*WA*K1,1,WA,US,NOT REQUIRED
2025/03/20,BACUN INT*WA*K1,2,WA,US,IAP
2025/03/20,BADAD WP*NC*K7,1,NC,US,MILITARY IAP
2025/03/20,BADAN INT*WI*K5,1,WI,US,ENROUTE LOW
2025/03/20,BADAN INT*WI*K5,1,WI,US,IAP
2025/03/20,BADAN WP*WI*K5,2,WI,US,IAP
2025/03/20,BADAY WP*WI*K5,1,WI,US,IAP
2025/03/20,BADDI WP*PA*K6,1,PA,US,IAP
2025/03/20,BADDI WP*PA*K6,2,PA,US,IAP
2025/03/20,BADDN INT*MD*K6,2,MD,US,IAP
2025/03/20,BADDN WP*MD*K6,1,MD,US,IAP
2025/03/20,BADGER VOR/DME*WI,1,WI,US,IAP
2025/03/20,BADGER VOR/DME*WI,2,WI,US,IAP
2025/03/20,BADGER VOR/DME*WI,3,WI,US,IAP
2025/03/20,BADGER VOR/DME*WI,4,WI,US,IAP
2025/03/20,BADYA WP*CANADA*CY,1,,CA,IAP
2025/03/20,BAERE WP*AK*PA,1,AK,US,IAP
2025/03/20,BAERE WP*AK*PA,1,AK,US,SPECIAL IAP
2025/03/20,BAETT WP*AK*PA,1,AK,US,SPECIAL IAP
2025/03/20,BAFEL INT*OH*K5,1,OH,US,IAP
2025/03/20,BAFRE WP*HI*PH,1,HI,US,STAR
2025/03/20,BAGEL WP*IN*K5,1,IN,US,IAP
2025/03/20,BAGGI INT*UT*K2,1,UT,US,IAP
2025/03/20,BAGGS WP*OG*K,1,OG,US,STAR
2025/03/20,BAGGY INT*SC*K7,1,SC,US,IAP
2025/03/20,BAGGY WP*SC*K7,2,SC,US,STAR
2025/03/20,BAGLY WP*TX*K4,1,TX,US,IAP
2025/03/20,BAGOE INT*WI*K5,1,WI,US,IAP
2025/03/20,BAGPE WP*WI*K5,1,WI,US,IAP
2025/03/20,BAGTE WP*VT*K6,1,VT,US,SPECIAL IAP
2025/03/20,BAGWL WP*PA*K6,1,PA,US,SPECIAL IAP
2025/03/20,BAHAI INT*MI*K5,1,MI,US,IAP
2025/03/20,BAHMM WP*KS*K3,1,KS,US,IAP
2025/03/20,BAILI INT*ME*K6,2,ME,US,IAP
2025/03/20,BAILI WP*ME*K6,1,ME,US,IAP
2025/03/20,BAILZ WP*MD*K6,1,MD,US,STAR
2025/03/20,BAINY WP*MN*K3,1,MN,US,STAR
2025/03/20,BAIRD INT*MS*K7,1,MS,US,IAP
2025/03/20,BAIRN INT*FL*K7,1,FL,US,STAR
2025/03/20,BAITS WP*WI*K5,1,WI,US,IAP
2025/03/20,BAKAC WP*MN*K3,1,MN,US,IAP
2025/03/20,BAKCA INT*WA*K1,1,WA,US,NOT REQUIRED
2025/03/20,BAKCA INT*WA*K1,3,WA,US,IAP
2025/03/20,BAKCA WP*WA*K1,2,WA,US,IAP
2025/03/20,BAKER CITY VOR/DME*OR,1,OR,US,IAP
2025/03/20,BAKER CITY VOR/DME*OR,2,OR,US,SID
2025/03/20,BAKKS INT*IL*K5,1,IL,US,NOT REQUIRED
2025/03/20,BALAC WP*IN*K5,1,IN,US,IAP
2025/03/20,BALDD INT*MS*K7,1,MS,US,MILITARY IAP
2025/03/20,BALDD INT*MS*K7,2,MS,US,MILITARY IAP
2025/03/20,BALDD WP*MS*K7,3,MS,US,MILITARY IAP
2025/03/20,BALDD WP*MS*K7,4,MS,US,MILITARY IAP
2025/03/20,BALES LOM*VA,1,VA,US,IAP
2025/03/20,BALEY INT*MN*K3,1,MN,US,IAP
2025/03/20,BALLL LOM*IN,1,IN,US,IAP
2025/03/20,BALLL LOM*IN,2,IN,US,IAP
2025/03/20,BALOU WP*OH*K5,1,OH,US,IAP
2025/03/20,BALTA WP*ND*K3,1,ND,US,IAP
2025/03/20,BALTS INT*TX*K4,1,TX,US,MILITARY IAP
2025/03/20,BALVE WP*IA*K3,1,IA,US,IAP
2025/03/20,BAMBO INT*OP*P,1,OP,US,ENROUTE LOW
2025/03/20,BAMBO INT*OP*P,1,OP,US,STAR
2025/03/20,BAMBO WP*OP*P,2,OP,US,STAR
2025/03/20,BAMDE WP*SC*K7,1,SC,US,IAP
2025/03/20,BAMLE WP*KS*K3,1,KS,US,IAP
2025/03/20,BAMVE WP*AK*PA,1,AK,US,IAP
2025/03/20,BANAY WP*MS*K7,1,MS,US,IAP
2025/03/20,BANBI INT*AL*K7,1,AL,US,ENROUTE LOW
2025/03/20,BANDR INT*WA*K1,1,WA,US,NOT REQUIRED
2025/03/20,BANGOR VORTAC*ME,1,ME,US,IAP
2025/03/20,BANGU LOM*MI,1,MI,US,IAP
2025/03/20,BANJO WP*MI*K5,1,MI,US,IAP
2025/03/20,BANKI WP*CT*K6,1,CT,US,STAR
2025/03/20,BANKR WP*SC*K7,1,SC,US,ENROUTE LOW
2025/03/20,BANKR WP*SC*K7,1,SC,US,STAR
2025/03/20,BANRE WP*KS*K3,1,KS,US,IAP
2025/03/20,BANST WP*ME*K6,1,ME,US,SPECIAL IAP
2025/03/20,BANTY INT*FL*K7,1,FL,US,STAR
2025/03/20,BANTY WP*FL*K7,2,FL,US,STAR
2025/03/20,BANYO WP*AZ*K2,1,AZ,US,IAP
2025/03/20,BAPKE WP*MI*K5,1,MI,US,IAP
2025/03/20,BAPNE WP*SC*K7,1,SC,US,IAP
2025/03/20,BAPPY INT*GA*K7,2,GA,US,IAP
